Influencer_Id;Post_Id;Post_URL;Number_of_comments
761714;66139392;http://en.blog.wordpress.com/2014/12/08/museum/;29
47707;140875867;http://www.rayasycuadros.net/2015/08/que-me-pongo-hoy-cazadora-bomber-by-zara.html;0
1692685;139594406;http://turkanaozgu.blogspot.com/2015/08/kot-canta.html;-1
1451462;139455158;http://lifemadefull.com/10-iron-rich-paleo-recipes/;-1
746931;137723861;http://www.you.co.uk/jessica-simon-launches-eponymous-collection-for-monsoon/;-1
783189;139403202;http://barbarasbeat.blogspot.com/2015/08/win-40-sampler-box-of-coffee-more-830.html;3
1087102;134406396;http://armonizandotuvida.blogspot.com/2015/08/feng-shui-del-mes-de-agosto-del-2015.html;19
1053673;141130369;http://www.littlemisscelebration.com/2015/08/24/italian-flavored-snack-crackers/;-1
1924857;139766949;http://nomadicdecorator.com/2015/08/18/the-bronze-urli/;2
2381008;140493768;http://www.lauramilena.com/?p=795;4
876700;141301370;http://waitingonmartha.com/vegan-pesto-heirloom-tomato-salad/;1
2357511;140098132;http://nomadicdecorator.com/2015/08/18/the-bronze-urli/;2
1448281;122187656;http://www.viewalongtheway.com/2015/06/i-dont-paint-anymore/;98
915053;117831752;http://www.insidealliesworld.com/2015/05/print-blocking-for-spring.html;3
758328;140933159;http://andreasnotebook.com/sew-a-baby-gift/;-1
1074458;141259472;http://www.adventurecycling.org/resources/blog/sue-carroll-fell-in-love-along-the-transam-trail-in-1976/;-1
941008;139682870;http://thealisonshow.com/2015/08/how-to-use-snapchat-and-what-i-love-about-it.html;25
324593;140896280;http://kiercouture.com/el-paso/;4
920107;138329153;http://www.afatgirlsblues.com/2015/08/hot-topic-is-he-out-of-my-league-or-is.html;1
1299771;139354764;http://www.silhouetteschoolblog.com/2015/08/sharpening-silhouette-blade-cutting.html;1
2127710;66706109;http://putabowon.blogspot.com/2013/07/sephora-vib-rouge.html;0
2358109;140105099;http://ordinarytraveler.com/articles/channel-islands-california-camping-tips;0
756876;140063438;http://www.pinkwomanfashion.com/2015/08/1-peca-3-looks-vestido-branco-de-renda-znu/;0
1990398;139785329;http://www.mydarlinglemonthyme.com/2015/08/black-bean-tacos-with-kiwifruit-salsa.html;7
2363431;138145881;http://www.gourmet-blog.de/liveblog-alaska-kulinarische-erlebnisreise-auf-den-spuren-der-lachse-in-den-usa/;-1
748165;140880659;http://www.mary-katefashion.com/2015/08/wroclove.html;13
1412084;130769824;http://karenzgoda.org/2015/07/22/open-mic-night-macrosw-chat-july-23-at-9pm-est/;0
911227;133864693;http://www.katelovesme.net/home/2015/7/boogie-days;35
923262;140943118;http://markdsikes.com/2015/08/24/at-home-at-work-and-away/;-1
1087753;141341488;http://www.deedeeparis.com/blog/mantra-du-presque-dimanche-soir-45;-1
1746884;139614675;http://www.heymcki.com/2015/08/best-friends-forever.html;0
929445;140781053;http://www.makingupthemw.com/2015/08/august-ipsy-glam-bag.html;0
880527;140038931;http://www.couture-girl.co.uk/2015/08/the-body-shop-italian-summer-fig-range.html;15
48103;139046425;http://www.mommieswithstyle.com/neutrogena-the-only-sunblock-we-use-and-a-review-of-neutrogena-wet-skin-chooseskinhealth/;-1
2040638;140787801;https://isastudentblog.wordpress.com/2015/08/23/what-paris-taught-me-about-style/;-1
325794;139126630;http://lecitykitty.com/the-craft/;2
770870;140015084;http://www.alex-closet.com/2015/08/noir.html;14
749905;34276513;http://equeen1113.blogspot.com/2014/08/mbt-shooting.html;-1
934538;140948927;http://designyourlife.pl/homedecor/jak-odmienic-mieszkanie/;17
2361292;140105378;http://kiercouture.com/salvation-mountain-part-1/;6
2363077;140139708;http://www.beachreadynow.com/workouts/beach-ready-now-september-challenge-groups/;-1
756654;140093708;http://amyshealthybaking.com/blog/2015/08/20/simple-raspberry-lemon-cake/;8
1502331;137480357;http://journeywonders.com/top-things-to-do-and-see-in-interlaken/;22
879649;140037755;http://apumpkinandaprincess.com/2015/08/show-tell-link-party-18.html;-1
897933;139485109;http://www.boxno216.com/2015/08/transformation-tuesday.html;-1
993175;141004330;http://www.heartbowsmakeup.com/oriflame-the-one-color-unlimited-gloss-plum-beyond-review-swatches-price/;5
889259;140053073;http://mandostyle.blogspot.com/2015/08/dress.html;25
1054886;141239151;http://nailthataccent.com/burts-bees-classics/;0
1448475;141354806;http://weandthecolor.com/francois-dourlens-funny-instagrams/58571;0
971327;139496250;http://www.lightyournails.com/2015/08/bornprettystore-thermal-110.html;17
908764;139485200;http://www.lightyournails.com/2015/08/the-other-side-of-holos-england-dragon.html;41
1292395;134612540;http://www.susieqtpiescafe.com/2015/08/super-baby-soft-pampers-premium-diapers.html;0
945480;140954610;http://www.greylikesweddings.com/inspiration-shoots-and-boards/cuban-inspired-wedding-shoot/;3
19550;138359968;http://katemiddletonstyle.org/william-possible-new-date-for-our-diaries-more/;-1
1147904;140384489;http://www.ohhcouture.com/2015/08/way-out-west-day-i-gothenborg/;9
16254;137963627;http://agirlastyle.com/2015/08/7-things-for-the-weekend/;-1
2357696;138103011;http://blog.shirlsgardenwatch.co.uk/2015/08/wordless-wednesday-look-to-night-sky.html;4
1031562;68721641;http://theboythatblogsfashion.blogspot.com/2014/12/winter-colours-ootd-101114.html;2
2385681;140510535;http://www.plantbased-pixie.com/the-wellness-bubble-and-that-daily-mail-article/;2
1515052;55114680;http://tyrasbookaddiction.blogspot.com/2012/12/arc-review-trouble-in-texas-by-katie.html;0
882254;136787258;http://www.thekurtzcorner.com/2015/08/diy-guess-who-game.html;1
1116359;137085380;http://funhandprintartblog.com/2015/08/school-supplies-handprint-craft.html;5
1746698;56255612;http://jessdisney90.blogspot.com/2014/09/ootd-wednesday-simply-select.html;0
1487812;40010379;http://curvygoddesslounge.com/5821/plus-size-personal-training-fitness-tip-2/;19
1085587;137079141;http://thissillygirlslife.com/2015/08/easy-gourmet-mashed-potatoes/;3
1954198;139767978;http://www.divergenttravelers.com/great-white-shark-cage-diving-south-africa/;0
324931;137627009;http://nubry.com/san-diego/san-diego-magazine-best-of-sd-2015/;-1
1247001;139909627;http://www.culy.nl/inspiratie/de-7-beste-hotspots-voor-pizza-in-new-york/;-1
1103076;131111897;http://vactruth.com/2015/07/23/destructive-vandalism/;889
937664;140999198;http://www.taylorjoelleblog.com/2015/08/childrens-style-guide-pinafore.html;0
752681;139147142;http://olieteworldblog.com/2015/08/19/sillas-como-centro-decorativo/;0
1122421;140418600;http://www.camilanunesmakeup.com/2015/08/maquiagem-usando-produtos-dailus.html;3
927859;138335983;http://lisafremontpages.blogspot.com/2015/08/diamonds-and-dames-does-kate-nesbitt.html;0
2360678;140123419;http://domesticexecutiveonline.com/2015/08/back-to-college-tech-that-makes-the-grade/;-1
45343;133806571;http://www.modejunkie.com/2015/08/summer-baby-strawberries.html;5
1127313;26463099;http://walkinfashionblog.wordpress.com/2012/11/27/errori-da-blogger-5/;-1
1459585;137437452;http://mandysrecipeboxblog.com/2015/08/easy-meal-plan-sunday-7.html;-1
1433333;130659172;http://thing-about-fashion.blogspot.com/2015/07/160715.html;5
1735199;140045026;https://stepping2yourdreams.wordpress.com/2015/08/21/blogging-freshmans-hi-five/;0
1492023;135071782;http://thetehrantimes.tumblr.com/post/126023438479;-1
876722;10691154;http://deargolden.blogspot.com/2013/02/winter-sale.html;2
881783;11013849;http://shineonbyandrea.blogspot.com/2012/12/xmas-with-andrea-1-decorating-shopping.html;9
1024763;73544120;http://officialmakeupandartfreak.blogspot.com/2015/01/easiest-eyeliner-technique-ever.html;0
748119;140893102;http://petrakarlsson.se/2015/augusti/skin-care.html;-1
1452148;35811853;http://misskristurner.com/2014/04/09/miss-kris-and-the-beverly-hilton/;-1
1051438;141222492;http://cocoweddingvenues.co.uk/the-blog/inspire/wedding-inspiration/styled-shoot-at-clovelly-village-with-blue-fizz/;-1
33381;140877216;http://teetharejade.com/sundays-cravings-the-long-knitted-dress/;-1
967997;139495928;http://www.camilanunesmakeup.com/2015/08/maquiagem-usando-produtos-dailus.html;3
1102733;139151796;http://www.anasilviadiniz.com/2015/08/fugindo-da-segunda.html;0
1052051;141227391;http://www.eleganciadospuntocero.com/2015/08/pero-de-verdad-tengo-que-dar-cuerda-al-reloj/;0
2380275;140490315;http://www.mollanderson.com/oh-yes-its-ladies-night-oh-what-a-night/;-1
46374;126749280;http://www.pineneedlecollective.com/2015/07/mini-clothing-line-launch-outfits-of.html;10
1207637;137267572;https://unwalled.wordpress.com/2015/08/12/align-me-lord/;-1
1287073;103570982;https://ruggedegalitarianism.wordpress.com/2014/09/04/dismantling-the-decadence-of-the-rentier-recovery/;-1
918623;9977337;http://eatinglipstick.blogspot.com/2014/01/loreal-colour-riche-extraordinaire.html;12
2363725;140143742;http://whitsblog.com/jim-carrey-and-hugh-jackman-challenge-each-other/;-1
1463094;141376222;http://thechalkboardmag.com/lily-aldridge-selfie-stays-healthy-during-fashion-week;2
914767;140242793;http://www.realmomreviews.net/2015/08/should-your-child-see-a-pediatric-or-family-dentist/;-1
884996;139504823;http://www.artsyfartsymama.com/2015/08/artsy-fartsy-link-party-3.html;14
1023296;---;---;Exception: Message: "Can't load the profile. Profile Dir: /tmp/tmpCzBbCM Firefox output: None" 
